Country;Code;Time;T.Code;id;t;TFP;cc;rl;pv;va;FDIGDP;HealthGDP;GDPCON;GDPCU
Argentina;ARG;2005;YR2005;1;1;1,02466846;-0,3777384;-0,5579911;-0,0417749;0,26923162;2,64935441;7,61078882;5,2806E+11;5,8254E+11
Argentina;ARG;2006;YR2006;1;2;1,06510985;-0,3312385;-0,5770156;0,00196776;0,40343654;2,38106854;7,64032793;5,7055E+11;7,159E+11
Argentina;ARG;2007;YR2007;1;3;1,1034621;-0,3721221;-0,6014723;0,09779663;0,44862133;2,25129424;7,83455086;6,2194E+11;8,9698E+11
Argentina;ARG;2008;YR2008;1;4;1,10019302;-0,434875;-0,6997316;-0,0877557;0,35889593;2,68990097;8,1826973;6,4718E+11;1,1496E+12
Argentina;ARG;2009;YR2009;1;5;1,024629;-0,4454751;-0,6944681;-0,2348546;0,28009149;1,20643923;9,45599556;6,0887E+11;1,2479E+12
Argentina;ARG;2010;YR2010;1;6;1,08514965;-0,35523;-0,5980942;-0,0847979;0,36167014;2,67516172;9,44546413;6,7052E+11;1,6617E+12
Argentina;ARG;2011;YR2011;1;7;1,10262096;-0,3640985;-0,5631233;0,15899366;0,34494182;2,04465998;9,41819859;7,1078E+11;2,179E+12
Argentina;ARG;2012;YR2012;1;8;1,06541932;-0,4459092;-0,6230342;0,10304055;0,29520991;2,8066719;9,82726669;7,0349E+11;2,6379E+12
Argentina;ARG;2013;YR2013;1;9;1,06144202;-0,4343067;-0,6563286;0,06531426;0,27693355;1,77920554;9,78097916;7,2041E+11;3,3483E+12
Argentina;ARG;2014;YR2014;1;10;1,0168457;-0,5497914;-0,8666273;-0,0051219;0,34527177;0,96240665;9,67129993;7,0231E+11;4,5791E+12
Argentina;ARG;2015;YR2015;1;11;1,01443207;-0,5812653;-0,7486359;0,00876413;0,41175815;1,97713462;10,2293367;7,2149E+11;5,9545E+12
Argentina;ARG;2016;YR2016;1;12;1,00046778;-0,2992356;-0,3201595;0,1977499;0,49326366;0,58474894;9,85558891;7,0648E+11;8,2282E+12
Argentina;ARG;2017;YR2017;1;13;1;-0,3090025;-0,237312;0,16254216;0,5287081;1,78936504;10,2317476;7,2639E+11;1,066E+13
Argentina;ARG;2018;YR2018;1;14;0,96198457;-0,0992739;-0,2193304;0,00690981;0,53925258;2,23253158;10,2914686;7,0738E+11;1,4745E+13
Argentina;ARG;2019;YR2019;1;15;0,92947483;-0,1071162;-0,4273604;-0,0978231;0,57087463;1,48500688;10,0419436;6,9322E+11;2,1558E+13
Bolivia;BOL;2005;YR2005;2;1;0,9476254;-0,7419791;-0,7654248;-0,9710299;-0,1567104;-2,4988682;5,07408142;26030000000;77024000000
Bolivia;BOL;2006;YR2006;2;2;0,9605794;-0,4311236;-0,8537293;-0,802563;0,07646361;2,45168756;4,66087532;27279000000;91748000000
Bolivia;BOL;2007;YR2007;2;3;0,97725421;-0,4021937;-0,8323264;-0,8520707;0,04222398;2,79185386;4,6968894;28524000000;1,0301E+11
Bolivia;BOL;2008;YR2008;2;4;0,99900991;-0,5283917;-0,9785493;-0,6965658;0,00296171;3,07261075;4,60677242;30278000000;1,2069E+11
Bolivia;BOL;2009;YR2009;2;5;1,01448381;-0,631417;-1,1139189;-0,5061105;0,00694658;2,43967815;5,17444515;31294000000;1,2173E+11
Bolivia;BOL;2010;YR2010;2;6;1,01522171;-0,4586487;-1,0297902;-0,4154072;-0,0392411;3,16542868;5,20230532;32586000000;1,3788E+11
Bolivia;BOL;2011;YR2011;2;7;1,00803959;-0,5736965;-0,9840358;-0,4171265;-0,0682378;3,58442251;5,17306805;34281000000;1,6623E+11
Bolivia;BOL;2012;YR2012;2;8;1,00639498;-0,7278919;-1,018764;-0,4580681;-0,0815853;3,91355015;5,2539444;36037000000;1,8715E+11
Bolivia;BOL;2013;YR2013;2;9;1,02189791;-0,5879689;-1,0509506;-0,3285934;-0,069048;5,70662212;5,57465124;38487000000;2,1186E+11
Bolivia;BOL;2014;YR2014;2;10;1,01708174;-0,628803;-1,0583351;-0,3331121;-0,0263674;1,98982486;5,89613628;40588000000;2,28E+11
Bolivia;BOL;2015;YR2015;2;11;1,01333821;-0,7178746;-1,162117;-0,2704987;-0,0047654;1,68072788;6,55064964;42560000000;2,2803E+11
Bolivia;BOL;2016;YR2016;2;12;1,00820947;-0,7748864;-1,2387395;-0,253676;-0,0366767;0,98808015;6,83333063;44374000000;2,3453E+11
Bolivia;BOL;2017;YR2017;2;13;1;-0,7013307;-1,2451081;-0,2801109;-0,0248409;1,89949328;6,4901948;46236000000;2,5918E+11
Bolivia;BOL;2018;YR2018;2;14;0,99114966;-0,6886411;-1,2119008;-0,2866207;-0,059667;0,75052478;6,60399437;48189000000;2,7839E+11
Bolivia;BOL;2019;YR2019;2;15;0,97590429;-0,7813658;-1,1894193;-0,7283403;-0,117428;-0,529735;6,88792992;49257000000;2,8259E+11
Brazil;BRA;2005;YR2005;3;1;1,12485814;-0,1537481;-0,4755315;-0,2633798;0,45767951;1,73389355;8,03539562;3,1222E+12;2,1706E+12
Brazil;BRA;2006;YR2006;3;2;1,12520373;-0,1204799;-0,4026202;-0,2949111;0,5000757;1,7531257;8,24952507;3,2459E+12;2,4094E+12
Brazil;BRA;2007;YR2007;3;3;1,16024339;-0,0839888;-0,4097794;-0,3579481;0,53707403;3,19082601;8,20182991;3,443E+12;2,7203E+12
Brazil;BRA;2008;YR2008;3;4;1,17269027;0,00343737;-0,2880448;-0,3134247;0,5689857;2,99060947;8,01128483;3,6183E+12;3,1098E+12
Brazil;BRA;2009;YR2009;3;5;1,1417315;-0,0799856;-0,1038547;0,16366422;0,52199918;1,88848224;8,39480495;3,6138E+12;3,333E+12
Brazil;BRA;2010;YR2010;3;6;1,16645598;0,04380636;0,05641444;0,01347591;0,57134891;3,73001288;7,94516611;3,8858E+12;3,8858E+12
Brazil;BRA;2011;YR2011;3;7;1,14531827;0,16838242;0,04514172;-0,1325754;0,51367617;3,91518011;7,78819132;4,0403E+12;4,3764E+12
Brazil;BRA;2012;YR2012;3;8;1,1268965;-0,0468542;-0,0769328;0,04596164;0,4779062;3,75496286;7,73637724;4,1179E+12;4,8148E+12
Brazil;BRA;2013;YR2013;3;9;1,1178695;-0,0979596;-0,0920452;-0,2585533;0,41739705;3,04150902;7,9766016;4,2416E+12;5,3316E+12
Brazil;BRA;2014;YR2014;3;10;1,08628321;-0,3661171;-0,0529658;-0,0702901;0,47193015;3,57135267;8,39644146;4,263E+12;5,779E+12
Brazil;BRA;2015;YR2015;3;11;1,03498256;-0,4578407;-0,187333;-0,3318644;0,45887101;3,59214932;8,90929985;4,1119E+12;5,9958E+12
Brazil;BRA;2016;YR2016;3;12;1,0003463;-0,4460956;-0,201302;-0,3810351;0,45197585;4,13737804;9,16901493;3,9772E+12;6,2693E+12
Brazil;BRA;2017;YR2017;3;13;1;-0,5598146;-0,3054286;-0,4799476;0,44953153;3,33825982;9,47124863;4,0298E+12;6,5855E+12
Brazil;BRA;2018;YR2018;3;14;0,98652261;-0,4809544;-0,302343;-0,4595985;0,37685207;4,07858821;9,46475029;4,1017E+12;7,0041E+12
Brazil;BRA;2019;YR2019;3;15;0,96760505;-0,4078927;-0,2243198;-0,7142246;0,30144483;3,69267321;9,61449146;4,1517E+12;7,3891E+12
Chile;CHL;2005;YR2005;4;1;1,12262225;1,41652751;1,21021104;0,84238362;1,29252052;4,89870698;6,62372112;1,2035E+14;6,8468E+13
Chile;CHL;2006;YR2006;4;2;1,12475276;1,41256189;1,18129122;0,61300588;1,08234477;3,09101972;6,07235622;1,2763E+14;8,1578E+13
Chile;CHL;2007;YR2007;4;3;1,12121272;1,34514999;1,19518757;0,40637088;1,104882;6,11348994;6,21259642;1,3422E+14;9,0159E+13
Chile;CHL;2008;YR2008;4;4;1,10388482;1,31798685;1,21035731;0,43191296;1,01350832;10,4571113;6,73954487;1,3931E+14;9,3867E+13
Chile;CHL;2009;YR2009;4;5;1,05319309;1,32123482;1,19409049;0,60258442;1,01689625;7,42256248;7,25026846;1,3775E+14;9,6138E+13
Chile;CHL;2010;YR2010;4;6;1,06185114;1,44162691;1,22541571;0,67960453;1,09564626;6,84144687;6,81958437;1,4581E+14;1,1078E+14
Chile;CHL;2011;YR2011;4;7;1,0661335;1,47659266;1,26333857;0,45255336;1,07390916;10,4897738;6,79947519;1,5489E+14;1,2151E+14
Chile;CHL;2012;YR2012;4;8;1,06051862;1,54359126;1,28765678;0,3311021;1,07694519;11,909745;7,01951313;1,6442E+14;1,2997E+14
Chile;CHL;2013;YR2013;4;9;1,05096245;1,49892819;1,2551378;0,36374253;1,10628617;7,61396399;7,47552633;1,6986E+14;1,3731E+14
Chile;CHL;2014;YR2014;4;10;1,03613067;1,44073415;1,34870362;0,44751692;1,05589712;9,83500371;7,84150124;1,7291E+14;1,4795E+14
Chile;CHL;2015;YR2015;4;11;1,02201807;1,18245733;1,21972907;0,42487174;1,00456619;7,32780349;8,3513937;1,7663E+14;1,5862E+14
Chile;CHL;2016;YR2016;4;12;1,01069653;1,02276111;0,96039355;0,40240622;0,99581957;4,55707488;8,55767059;1,7973E+14;1,6876E+14
Chile;CHL;2017;YR2017;4;13;1;1,00165582;0,98147547;0,40628159;1,00058126;1,8964703;9,090518;1,8217E+14;1,7931E+14
Chile;CHL;2018;YR2018;4;14;1,01440299;0,95820248;0,94026053;0,41276976;1,0259409;2,68461345;9,22575188;1,8943E+14;1,8943E+14
Chile;CHL;2019;YR2019;4;15;1,0009681;0,97893089;0,92421663;-0,0161216;0,98148561;4,87956164;9,36262131;1,9064E+14;1,9553E+14
Paraguay;PRY;2005;YR2005;5;1;0,86309522;-1,3558331;-0,9634283;-0,6520782;-0,395821;0,06798603;4,82934713;1,1703E+14;6,6336E+13
Paraguay;PRY;2006;YR2006;5;2;0,89244443;-1,1615312;-0,971096;-0,776525;-0,2569094;1,39842122;5,01927567;1,2266E+14;7,5682E+13
Paraguay;PRY;2007;YR2007;5;3;0,90453857;-1,2110357;-0,9645143;-0,7401229;-0,1649585;0,58802468;5,02042723;1,2931E+14;8,9866E+13
Paraguay;PRY;2008;YR2008;5;4;0,93246764;-0,9796935;-0,9108352;-0,7274503;-0,1157367;1,42176543;5,03776026;1,3771E+14;1,074E+14
Paraguay;PRY;2009;YR2009;5;5;0,91044176;-0,7889505;-0,857977;-0,883586;-0,1345777;0,78360088;5,52496862;1,3735E+14;1,1103E+14
Paraguay;PRY;2010;YR2010;5;6;0,97877693;-0,7075934;-0,8304115;-0,8348622;-0,0789327;2,61854929;5,46593952;1,5259E+14;1,2909E+14
